#timestamp_lkf,mono_status,stereo_status,nr_keypoints,nrDetectedFeatures,nrTrackerFeatures,nrMonoInliers,nrMonoPutatives,nrStereoInliers,nrStereoPutatives,monoRansacIters,stereoRansacIters,nrValidRKP,nrNoLeftRectRKP,nrNoRightRectRKP,nrNoDepthRKP,nrFailedArunRKP,featureDetectionTime,featureTrackingTime,monoRansacTime,stereoRansacTime,featureSelectionTime,extracted_corners,need_n_corners
133454900000,VALID,VALID,286,0,300,286,300,171,183,0,0,271,5,3,21,0,0,0,0,0,0,0,0
133754899999,VALID,VALID,287,0,266,252,266,190,201,0,0,271,10,8,12,0,0,0,0,0,0,0,0
133954900000,VALID,VALID,298,0,270,263,270,184,188,0,0,291,6,6,2,0,0,1,0,0,0,0,0
134254899999,VALID,VALID,294,0,278,259,278,179,186,0,0,289,8,6,10,0,0,0,0,0,0,0,0
134454900000,VALID,VALID,301,0,276,266,276,170,186,0,0,280,7,5,19,0,0,1,0,0,0,0,0
134704900000,VALID,VALID,299,0,273,264,273,178,186,0,0,285,8,4,11,0,0,0,0,0,0,0,0
134954900000,VALID,VALID,298,0,279,263,279,178,184,0,0,291,10,6,7,0,0,0,0,0,0,0,0
135254899999,VALID,VALID,289,0,272,255,272,170,184,0,0,275,13,8,10,0,0,0,0,0,0,0,0
135454900000,VALID,VALID,307,0,263,238,263,171,177,0,0,298,11,9,14,0,0,0,0,0,0,0,0
135704900000,VALID,VALID,283,0,267,248,267,167,174,0,0,279,9,6,8,0,0,0,0,0,0,0,0
135954900000,VALID,VALID,284,0,260,250,260,186,203,0,0,265,5,3,21,0,0,0,0,0,0,0,0
136254899999,VALID,VALID,291,0,267,257,267,195,211,0,0,272,6,5,18,0,0,0,0,0,0,0,0
136454900000,VALID,VALID,295,0,267,260,267,194,205,0,0,277,6,4,15,0,0,0,0,0,0,0,0
136704900000,VALID,VALID,297,0,275,262,275,192,212,0,0,276,2,9,23,0,0,0,0,0,0,0,0
136954900000,VALID,VALID,291,0,268,256,268,197,207,0,0,277,8,6,12,0,0,0,0,0,0,0,0
137204900000,VALID,VALID,292,0,269,257,269,200,212,0,0,273,6,7,18,0,0,0,0,0,0,0,0
137454900000,VALID,VALID,302,0,290,267,290,192,220,0,0,281,9,9,26,0,0,0,0,0,0,0,0
137704900000,VALID,VALID,302,0,286,267,286,197,217,0,0,287,6,6,22,0,0,0,0,0,0,0,0
138004899999,VALID,VALID,299,0,276,264,276,192,208,0,0,281,4,4,22,0,0,0,0,0,0,0,0
138204900000,VALID,VALID,309,0,284,274,284,196,215,0,0,285,4,5,25,0,0,0,0,0,0,0,0
138454900000,VALID,VALID,295,0,285,260,285,193,208,0,0,286,5,7,22,0,0,0,0,0,0,0,0
138754899999,VALID,VALID,309,0,271,239,271,175,196,0,0,301,5,7,28,0,0,0,0,0,0,0,0
139004899999,VALID,VALID,286,0,269,251,269,180,187,0,0,290,1,3,10,0,0,0,0,0,0,0,0
139204900000,VALID,VALID,294,0,275,259,275,190,217,0,0,276,0,5,29,0,0,0,0,0,0,0,0
139454900000,VALID,VALID,304,0,256,234,256,176,195,0,0,292,5,1,28,0,0,0,0,0,0,0,0
139704900000,VALID,VALID,291,0,274,256,274,175,187,0,0,272,2,7,28,0,0,0,0,0,0,0,0
139954900000,VALID,VALID,311,0,271,242,271,185,203,0,0,286,6,8,40,0,0,0,0,0,0,0,0
140204900000,VALID,VALID,285,0,282,250,282,172,196,0,0,272,7,3,35,0,0,0,0,0,0,0,0
140454900000,VALID,VALID,290,0,259,220,259,155,186,0,0,276,9,4,40,0,0,0,0,0,0,0,0
140704900000,VALID,VALID,298,0,260,228,260,145,169,0,0,280,5,5,40,0,0,0,0,0,0,0,0
140954900000,VALID,VALID,305,0,269,235,269,157,181,0,0,285,2,8,44,0,0,0,0,0,0,0,0
141204900000,VALID,VALID,294,0,282,259,282,168,190,0,0,267,7,2,41,0,0,0,0,0,0,0,0
141454900000,VALID,VALID,286,0,275,251,275,173,204,0,0,254,7,7,42,0,0,0,0,0,0,0,0
141704900000,VALID,VALID,309,0,271,239,271,163,192,0,0,280,7,4,50,0,0,0,0,0,0,0,0
141954900000,VALID,VALID,317,0,287,247,287,154,176,0,0,289,5,7,56,0,0,0,0,0,0,0,0
142204900000,VALID,VALID,314,0,278,244,278,174,185,0,0,303,5,5,35,0,0,0,0,0,0,0,0
142454900000,VALID,VALID,315,0,306,280,306,192,214,0,0,287,4,7,43,0,0,1,0,0,0,0,0
142704900000,VALID,VALID,288,0,306,288,306,226,242,0,0,263,4,6,33,0,0,0,0,0,0,0,0
143004899999,VALID,VALID,306,0,283,271,283,234,249,0,0,273,3,6,36,0,0,0,0,0,0,0,0
143204900000,VALID,VALID,313,0,300,279,300,227,236,0,0,295,0,9,30,0,0,0,0,0,0,0,0
143504899999,VALID,VALID,305,0,297,270,297,220,224,0,0,304,2,2,24,0,0,0,0,0,0,0,0
143704900000,VALID,VALID,308,0,295,273,295,222,233,0,0,302,3,6,19,0,0,0,0,0,0,0,0
143954900000,VALID,VALID,296,0,279,261,279,213,221,0,0,288,5,3,18,0,0,0,0,0,0,0,0
144204900000,VALID,VALID,297,0,280,262,280,201,214,0,0,272,9,12,22,0,0,0,0,0,0,0,0
144454900000,VALID,VALID,295,0,250,225,250,165,174,0,0,276,12,7,25,0,0,0,0,0,0,0,0
144704900000,VALID,VALID,308,0,263,238,263,150,159,0,0,285,16,7,25,0,0,0,0,0,0,0,0
144954900000,VALID,VALID,291,0,264,256,264,163,169,0,0,266,6,2,25,0,0,0,0,0,0,0,0
145204900000,VALID,VALID,309,0,283,274,283,201,210,0,0,284,7,7,20,0,0,0,0,0,0,0,0
145454900000,VALID,VALID,311,0,294,276,294,192,204,0,0,291,3,10,25,0,0,0,0,0,0,0,0
145704900000,VALID,VALID,285,0,297,285,297,180,200,0,0,256,8,13,20,0,0,0,0,0,0,0,0
146004899999,VALID,VALID,296,0,262,226,262,153,164,0,0,274,18,9,31,0,0,1,0,0,0,0,0
146254899999,VALID,VALID,299,0,278,264,278,129,147,0,0,242,15,15,41,0,0,0,0,0,0,0,0
146454900000,VALID,VALID,290,0,275,255,275,153,173,0,0,244,16,9,41,0,0,1,0,0,0,0,0
146704900000,VALID,VALID,314,0,273,244,273,145,165,0,0,275,14,11,43,0,0,0,0,0,0,0,0
146954900000,VALID,VALID,292,0,291,257,291,137,156,0,0,253,13,8,52,0,0,0,0,0,0,0,0
147204900000,VALID,VALID,310,0,268,240,268,147,159,0,0,269,14,2,53,0,0,0,0,0,0,0,0
147454900000,VALID,VALID,305,0,296,270,296,132,150,0,0,256,12,11,52,0,0,0,0,0,0,0,0
147704900000,VALID,VALID,313,0,293,278,293,148,169,0,0,257,8,11,52,0,0,0,0,0,0,0,0
147954900000,VALID,VALID,294,0,300,294,300,157,175,0,0,240,9,4,47,0,0,0,0,0,0,0,0
148204900000,VALID,VALID,291,0,270,256,270,142,160,0,0,247,6,6,46,0,0,0,0,0,0,0,0
148454900000,VALID,VALID,312,0,273,242,273,111,126,0,0,279,4,5,55,0,0,0,0,0,0,0,0
148704900000,VALID,VALID,308,0,294,273,294,120,130,0,0,263,4,3,59,0,0,0,0,0,0,0,0
148954900000,VALID,VALID,309,0,299,274,299,145,158,0,0,267,6,4,57,0,0,0,0,0,0,0,0
149204900000,VALID,VALID,288,0,299,288,299,138,153,0,0,241,8,5,45,0,0,0,0,0,0,0,0
149454900000,VALID,VALID,292,0,269,257,269,139,149,0,0,253,6,7,38,0,0,1,0,0,0,0,0
149704900000,VALID,VALID,296,0,286,261,286,112,125,0,0,263,9,10,39,0,0,0,0,0,0,0,0
149954900000,VALID,VALID,316,0,273,246,273,94,106,0,0,282,14,11,36,0,0,0,0,0,0,0,0
150204900000,VALID,VALID,301,0,298,266,298,81,93,0,0,270,23,11,29,0,0,0,0,0,0,0,0
150454900000,VALID,VALID,284,0,269,214,269,81,94,0,0,270,20,13,36,0,0,0,0,0,0,0,0
150704900000,VALID,VALID,309,0,250,204,250,50,71,0,0,261,29,14,51,0,0,0,0,1,0,0,0
150954900000,VALID,VALID,289,0,262,184,262,46,55,0,0,295,16,13,43,0,0,0,0,0,0,0,0
151204900000,VALID,VALID,308,0,253,168,253,45,56,0,0,321,10,10,52,0,0,0,0,0,0,0,0
151454900000,VALID,VALID,299,0,287,195,287,53,62,0,0,321,6,10,54,0,0,0,0,0,0,0,0
151704900000,VALID,VALID,282,0,271,179,271,71,81,0,0,305,7,13,49,0,0,0,0,0,0,0,0
151954900000,VALID,VALID,311,0,268,171,268,61,68,0,0,341,9,8,50,0,0,0,0,0,0,0,0
152204900000,VALID,VALID,291,0,262,157,262,41,48,0,0,347,4,1,44,0,0,0,0,0,0,0,0
152454900000,VALID,VALID,284,0,267,155,267,43,48,0,0,353,8,1,34,0,0,0,0,0,0,0,0
152704900000,VALID,VALID,276,0,268,179,268,53,63,0,0,325,1,3,36,0,0,0,0,0,0,0,0
152954900000,VALID,VALID,284,0,258,181,258,65,78,0,0,309,8,6,38,0,0,0,0,0,0,0,0
153204900000,VALID,VALID,281,0,262,179,262,59,75,0,0,312,4,3,45,0,0,0,0,0,0,0,0
153454900000,VALID,VALID,287,0,263,184,263,63,77,0,0,318,7,2,39,0,0,1,0,0,0,0,0
153754899999,VALID,VALID,282,0,254,145,254,49,67,0,0,329,11,6,45,0,0,0,0,0,0,0,0
153954900000,VALID,VALID,312,0,248,172,248,42,54,0,0,329,5,4,50,0,0,0,0,0,0,0,0
154204900000,VALID,VALID,312,0,273,177,273,38,58,0,0,354,6,4,44,0,0,0,0,1,0,0,0
154454900000,VALID,VALID,316,0,270,176,270,46,62,0,0,322,10,2,76,0,0,0,0,0,0,0,0
154754899999,VALID,VALID,285,0,270,183,270,46,59,0,0,278,11,1,82,0,0,0,0,0,0,0,0
154954900000,VALID,VALID,285,0,247,195,247,63,71,0,0,289,3,4,41,0,0,0,0,0,0,0,0
155204900000,VALID,VALID,310,0,256,210,256,72,83,0,0,301,3,2,50,0,0,0,0,0,0,0,0
155454900000,VALID,VALID,300,0,267,230,267,73,81,0,0,259,7,10,61,0,0,0,0,0,0,0,0
155704900000,VALID,VALID,301,0,276,231,276,73,78,0,0,276,10,3,57,0,0,0,0,0,0,0,0
155954900000,VALID,VALID,306,0,286,237,286,74,85,0,0,281,11,8,55,0,0,0,0,0,0,0,0
156204900000,VALID,VALID,300,0,279,231,279,86,99,0,0,276,9,9,54,0,0,0,0,0,0,0,0
156454900000,VALID,VALID,308,0,282,239,282,93,106,0,0,290,4,2,55,0,0,0,0,0,0,0,0
156704900000,VALID,VALID,305,0,282,236,282,98,108,0,0,265,5,10,71,0,0,0,0,0,0,0,0
156954900000,VALID,VALID,316,0,288,247,288,99,102,0,0,280,16,7,54,0,0,0,0,0,0,0,0
157204900000,VALID,VALID,313,0,268,244,268,99,102,0,0,274,5,8,50,0,0,0,0,0,0,0,0
157454900000,VALID,VALID,308,0,291,274,291,116,121,0,0,261,6,5,53,0,0,0,0,0,0,0,0
157704900000,VALID,VALID,311,0,290,276,290,140,153,0,0,264,4,4,53,0,0,0,0,0,0,0,0
157954900000,VALID,VALID,283,0,290,283,290,150,158,0,0,238,7,2,43,0,0,0,0,0,0,0,0
158204900000,VALID,VALID,285,0,258,250,258,149,158,0,0,254,9,2,28,0,0,0,0,0,0,0,0
158504899999,VALID,VALID,302,0,247,233,247,122,129,0,0,265,3,8,40,0,0,0,0,0,0,0,0
158704900000,VALID,VALID,315,0,287,280,287,134,144,0,0,270,4,8,40,0,0,0,0,0,0,0,0
158954900000,VALID,VALID,314,0,290,279,290,171,179,0,0,273,5,5,42,0,0,0,0,0,0,0,0
159204900000,VALID,VALID,316,0,291,282,291,166,180,0,0,269,8,8,40,0,0,2,0,0,0,0,0
159454900000,VALID,VALID,291,0,299,291,299,175,193,0,0,249,6,5,39,0,0,0,0,0,0,0,0
159704900000,VALID,VALID,295,0,272,260,272,173,187,0,0,249,5,8,45,0,0,0,0,0,0,0,0
160004899999,VALID,VALID,303,0,279,268,279,166,175,0,0,258,4,5,47,0,0,0,0,0,0,0,0
160204900000,VALID,VALID,308,0,282,273,282,163,172,0,0,267,3,1,46,0,0,0,0,0,0,0,0
160454900000,VALID,VALID,312,0,282,278,282,171,179,0,0,264,3,2,47,0,0,0,0,0,0,0,0
160704900000,VALID,VALID,299,0,279,265,279,160,170,0,0,259,6,2,46,0,0,0,0,0,0,0,0
161004899999,VALID,VALID,289,0,267,255,267,152,169,0,0,243,2,5,51,0,0,1,0,0,0,0,0
161204900000,VALID,VALID,289,0,258,254,258,148,166,0,0,240,0,3,50,0,0,0,0,0,0,0,0
161454900000,VALID,VALID,298,0,273,264,273,149,170,0,0,251,1,4,51,0,0,0,0,0,0,0,0
161704900000,VALID,VALID,295,0,277,260,277,152,174,0,0,258,1,4,49,0,0,0,0,0,0,0,0
161954900000,VALID,VALID,312,0,292,278,292,167,184,0,0,271,3,4,48,0,0,0,0,0,0,0,0
162204900000,VALID,VALID,312,0,294,278,294,157,175,0,0,267,5,2,54,0,0,0,0,0,0,0,0
162454900000,VALID,VALID,301,0,280,267,280,156,167,0,0,259,5,2,48,0,0,0,0,0,0,0,0
162754899999,VALID,VALID,306,0,284,271,284,151,166,0,0,264,2,5,48,0,0,0,0,0,0,0,0
162954900000,VALID,VALID,307,0,284,272,284,156,168,0,0,272,1,3,43,0,0,0,0,0,0,0,0
163204900000,VALID,VALID,307,0,289,272,289,150,164,0,0,277,7,1,39,0,0,0,0,0,0,0,0
163504899999,VALID,VALID,310,0,295,276,295,157,171,0,0,271,4,4,50,0,0,0,0,0,0,0,0
163754899999,VALID,VALID,311,0,290,277,290,161,171,0,0,270,5,4,45,0,0,0,0,0,0,0,0
163954900000,VALID,VALID,287,0,296,287,296,164,178,0,0,254,3,5,34,0,0,0,0,0,0,0,0
164204900000,VALID,VALID,298,0,276,264,276,176,187,0,0,264,2,4,40,0,0,1,0,0,0,0,0
164504899999,VALID,VALID,297,0,283,264,283,154,163,0,0,266,0,3,47,0,0,0,0,0,0,0,0
164704900000,VALID,VALID,305,0,281,271,281,157,168,0,0,262,0,6,47,0,0,0,0,0,0,0,0
164954900000,VALID,VALID,289,0,279,223,279,121,137,0,0,275,2,4,64,0,0,0,0,0,0,0,0
165254899999,VALID,VALID,298,0,245,231,245,116,121,0,0,253,1,1,57,0,0,0,0,0,0,0,0
165504899999,VALID,VALID,282,0,268,249,268,125,133,0,0,242,0,2,57,0,0,0,0,0,0,0,0
165704900000,VALID,VALID,290,0,266,255,266,139,154,0,0,227,3,3,68,0,0,0,0,0,0,0,0
165954900000,VALID,VALID,288,0,259,254,259,134,148,0,0,223,2,7,61,0,0,0,0,0,0,0,0
166254899999,VALID,VALID,300,0,256,231,256,118,133,0,0,244,4,13,64,0,0,0,0,0,0,0,0
166454900000,VALID,VALID,305,0,284,270,284,114,128,0,0,230,8,13,68,0,0,1,0,0,0,0,0
166704900000,VALID,VALID,314,0,289,279,289,130,156,0,0,234,7,7,76,0,0,0,0,0,0,0,0
166954900000,VALID,VALID,284,0,302,284,302,139,162,0,0,229,5,6,62,0,0,0,0,0,0,0,0
167204900000,VALID,VALID,290,0,269,256,269,146,166,0,0,234,0,3,66,0,0,0,0,0,0,0,0
167454900000,VALID,VALID,294,0,277,225,277,119,127,0,0,286,1,2,57,0,0,0,0,0,0,0,0
167704900000,VALID,VALID,306,0,278,272,278,127,130,0,0,252,3,2,55,0,0,0,0,0,0,0,0
167954900000,VALID,VALID,292,0,301,292,301,161,171,0,0,249,2,1,49,0,0,0,0,0,0,0,0
168204900000,VALID,VALID,312,0,284,279,284,164,179,0,0,252,4,2,59,0,0,0,0,0,0,0,0
168504899999,VALID,VALID,303,0,299,237,299,125,135,0,0,285,0,9,71,0,0,0,0,0,0,0,0
168704900000,VALID,VALID,304,0,287,270,287,124,135,0,0,239,10,2,70,0,0,0,0,0,0,0,0
168954900000,VALID,VALID,286,0,281,251,281,131,144,0,0,246,4,2,64,0,0,0,0,0,0,0,0
169204900000,VALID,VALID,310,0,258,241,258,132,139,0,0,264,3,2,58,0,0,0,0,0,0,0,0
169454900000,VALID,VALID,311,0,292,277,292,139,144,0,0,268,2,5,51,0,0,1,0,0,0,0,0
169704900000,VALID,VALID,312,0,302,277,302,153,173,0,0,275,1,6,55,0,0,0,0,0,0,0,0
169954900000,VALID,VALID,288,0,300,288,300,168,174,0,0,259,0,1,40,0,0,0,0,0,0,0,0
170204900000,VALID,VALID,296,0,267,261,267,160,174,0,0,243,1,2,56,0,0,0,0,0,0,0,0
170454900000,VALID,VALID,298,0,279,263,279,140,161,0,0,236,2,3,73,0,0,0,0,0,0,0,0
170704900000,VALID,VALID,307,0,255,241,255,131,141,0,0,253,4,2,62,0,0,1,0,0,0,0,0
170954900000,VALID,VALID,300,0,275,266,275,131,142,0,0,249,2,4,54,0,0,0,0,0,0,0,0
171204900000,VALID,VALID,299,0,287,265,287,149,162,0,0,246,4,5,66,0,0,0,0,0,0,0,0
171454900000,VALID,VALID,300,0,275,268,275,147,160,0,0,239,6,3,59,0,0,0,0,0,0,0,0
171704900000,VALID,VALID,305,0,286,273,286,152,169,0,0,240,3,6,69,0,0,0,0,0,0,0,0
171954900000,VALID,VALID,289,0,303,289,303,149,172,0,0,233,2,8,60,0,0,0,0,0,0,0,0
172204900000,VALID,VALID,293,0,277,259,277,142,166,0,0,244,5,11,51,0,0,0,0,0,0,0,0
172454900000,VALID,VALID,287,0,272,254,272,122,145,0,0,233,8,10,54,0,0,0,0,0,0,0,0
172704900000,VALID,VALID,289,0,272,256,272,120,146,0,0,235,6,9,55,0,0,0,0,0,0,0,0
172954900000,VALID,VALID,299,0,280,265,280,117,136,0,0,247,6,9,52,0,0,0,0,0,0,0,0
173204900000,VALID,VALID,295,0,280,262,280,116,139,0,0,253,2,5,53,0,0,0,0,0,0,0,0
173454900000,VALID,VALID,291,0,279,259,279,121,139,0,0,250,0,3,58,0,0,0,0,0,0,0,0
173704900000,VALID,VALID,286,0,274,253,274,115,136,0,0,239,0,2,66,0,0,0,0,0,0,0,0
174004899999,VALID,VALID,294,0,278,228,278,117,133,0,0,272,1,4,67,0,0,1,0,0,0,0,0
174204900000,VALID,VALID,301,0,289,267,289,122,137,0,0,251,0,2,70,0,0,0,0,0,0,0,0
174454900000,VALID,VALID,302,0,291,268,291,147,168,0,0,243,7,5,70,0,0,0,0,0,0,0,0
174704900000,VALID,VALID,308,0,262,242,262,132,151,0,0,242,6,3,77,0,0,0,0,0,0,0,0
174954900000,VALID,VALID,296,0,286,263,286,116,144,0,0,234,3,2,80,0,0,0,0,0,0,0,0
175204900000,VALID,VALID,296,0,256,230,256,112,133,0,0,242,5,1,74,0,0,0,0,0,0,0,0
175454900000,VALID,VALID,299,0,274,265,274,107,137,0,0,226,5,2,75,0,0,1,0,0,0,0,0
175754899999,VALID,VALID,309,0,288,276,288,129,165,0,0,240,2,4,75,0,0,0,0,0,0,0,0
175954900000,VALID,VALID,296,0,308,296,308,138,171,0,0,232,6,3,67,0,0,0,0,0,0,0,0
176204900000,VALID,VALID,298,0,282,265,282,136,158,0,0,228,5,4,78,0,0,0,0,0,0,0,0
176454900000,VALID,VALID,293,0,275,259,275,120,132,0,0,232,11,3,63,0,0,0,0,0,0,0,0
176704900000,VALID,VALID,299,0,245,235,245,124,134,0,0,252,1,6,50,0,0,0,0,0,0,0,0
177004899999,VALID,VALID,305,0,286,272,286,132,141,0,0,266,1,7,45,0,0,0,0,0,0,0,0
177254899999,VALID,VALID,291,0,297,291,297,170,178,0,0,252,0,2,43,0,0,0,0,0,0,0,0
177454900000,VALID,VALID,294,0,281,260,281,170,178,0,0,258,0,3,54,0,0,0,0,0,0,0,0
177704900000,VALID,VALID,309,0,287,277,287,164,168,0,0,259,1,3,56,0,0,0,0,0,0,0,0
177954900000,VALID,VALID,301,0,287,270,287,169,175,0,0,263,3,2,50,0,0,0,0,0,0,0,0
178204900000,VALID,VALID,301,0,286,270,286,170,179,0,0,265,1,2,49,0,0,0,0,0,0,0,0
178504899999,VALID,VALID,294,0,288,230,288,156,161,0,0,299,1,3,49,0,0,0,0,0,0,0,0
178704900000,VALID,VALID,290,0,276,257,276,157,161,0,0,262,4,5,38,0,0,0,0,0,0,0,0
178954900000,VALID,VALID,292,0,271,259,271,183,193,0,0,255,0,5,44,0,0,0,0,0,0,0,0
179204900000,VALID,VALID,285,0,259,254,259,175,183,0,0,246,3,3,38,0,0,0,0,0,0,0,0
179454900000,VALID,VALID,299,0,270,267,270,185,193,0,0,257,2,4,39,0,0,0,0,0,0,0,0
179704900000,VALID,VALID,313,0,285,280,285,195,203,0,0,263,3,3,49,0,0,1,0,0,0,0,0
179954900000,VALID,VALID,301,0,310,301,310,204,221,0,0,255,2,2,51,0,0,0,0,0,0,0,0
180204900000,VALID,VALID,308,0,280,276,280,202,224,0,0,256,0,0,56,0,0,0,0,0,0,0,0
180454900000,VALID,VALID,289,0,294,289,294,188,203,0,0,239,2,2,51,0,0,0,0,0,0,0,0
180754899999,VALID,VALID,309,0,259,246,259,175,190,0,0,261,2,4,55,0,0,0,0,0,0,0,0
180954900000,VALID,VALID,311,0,288,246,288,135,140,0,0,287,5,4,57,0,0,0,0,0,0,0,0
181204900000,VALID,VALID,298,0,288,265,288,151,154,0,0,261,4,1,55,0,0,0,0,0,0,0,0
181454900000,VALID,VALID,297,0,251,234,251,148,153,0,0,249,2,6,57,0,0,1,0,0,0,0,0
181704900000,VALID,VALID,281,0,269,248,269,128,139,0,0,227,6,10,59,0,0,0,0,0,0,0,0
181954900000,VALID,VALID,298,0,266,237,266,131,139,0,0,254,8,8,57,0,0,0,0,0,0,0,0
182204900000,VALID,VALID,295,0,282,263,282,129,144,0,0,239,6,6,63,0,0,0,0,0,0,0,0
182454900000,VALID,VALID,292,0,278,262,278,146,158,0,0,234,7,3,64,0,0,0,0,0,0,0,0
182704900000,VALID,VALID,296,0,280,265,280,153,164,0,0,229,6,4,72,0,0,0,0,0,0,0,0
182954900000,VALID,VALID,293,0,271,260,271,145,164,0,0,238,6,4,56,0,0,0,0,0,0,0,0
183204900000,VALID,VALID,293,0,276,260,276,151,164,0,0,250,2,5,52,0,0,0,0,0,0,0,0
183504899999,VALID,VALID,296,0,281,263,281,156,168,0,0,255,0,4,55,0,0,0,0,0,0,0,0
183704900000,VALID,VALID,312,0,284,279,284,164,171,0,0,262,0,4,51,0,0,0,0,0,0,0,0
184004899999,VALID,VALID,284,0,306,284,306,151,175,0,0,245,2,1,58,0,0,0,0,0,0,0,0
184204900000,VALID,VALID,292,0,273,261,273,155,171,0,0,239,3,1,61,0,0,0,0,0,0,0,0
184454900000,VALID,VALID,300,0,289,266,289,145,158,0,0,260,2,4,57,0,0,1,0,0,0,0,0
184704900000,VALID,VALID,302,0,282,268,282,142,155,0,0,254,2,4,56,0,0,0,0,0,0,0,0
185004899999,VALID,VALID,303,0,281,270,281,138,155,0,0,239,2,7,66,0,0,1,0,0,0,0,0
185204900000,VALID,VALID,309,0,290,277,290,137,162,0,0,253,1,11,57,0,0,0,0,0,0,0,0
185454900000,VALID,VALID,294,0,280,260,280,130,150,0,0,253,5,15,41,0,0,0,0,0,0,0,0
185704900000,VALID,VALID,292,0,274,259,274,128,142,0,0,235,8,13,51,0,0,0,0,0,0,0,0
185954900000,VALID,VALID,296,0,245,230,245,113,124,0,0,239,5,12,55,0,0,0,0,0,0,0,0
186204900000,VALID,VALID,288,0,276,255,276,103,117,0,0,231,11,10,57,0,0,0,0,0,0,0,0
186504899999,VALID,VALID,289,0,259,222,259,102,113,0,0,242,7,9,68,0,0,0,0,0,0,0,0
186704900000,VALID,VALID,281,0,264,248,264,102,110,0,0,229,5,7,56,0,0,0,0,0,0,0,0
187004899999,VALID,VALID,284,0,253,217,253,102,106,0,0,246,7,4,63,0,0,0,0,0,0,0,0
187204900000,VALID,VALID,303,0,271,235,271,89,97,0,0,264,9,7,59,0,0,0,0,0,0,0,0
187454900000,VALID,VALID,302,0,282,268,282,98,108,0,0,237,7,7,65,0,0,0,0,0,0,0,0
187704900000,VALID,VALID,291,0,281,258,281,122,130,0,0,243,5,4,62,0,0,0,0,0,0,0,0
187954900000,VALID,VALID,313,0,272,245,272,115,126,0,0,259,8,7,66,0,0,0,0,0,0,0,0
188204900000,VALID,VALID,290,0,277,257,277,107,113,0,0,231,5,6,68,0,0,1,0,0,0,0,0
188454900000,VALID,VALID,307,0,266,240,266,110,116,0,0,258,0,11,64,0,0,0,0,0,0,0,0
188704900000,VALID,VALID,296,0,289,264,289,114,122,0,0,240,4,3,74,0,0,0,0,0,0,0,0
188954900000,VALID,VALID,308,0,286,273,286,132,143,0,0,245,2,2,72,0,0,0,0,0,0,0,0
189204900000,VALID,VALID,312,0,294,278,294,138,151,0,0,246,7,4,71,0,0,0,0,0,0,0,0
189454900000,VALID,VALID,307,0,288,273,288,133,146,0,0,243,10,5,64,0,0,1,0,0,0,0,0
189754899999,VALID,VALID,297,0,272,263,272,137,145,0,0,247,5,1,53,0,0,0,0,0,0,0,0
189954900000,VALID,VALID,290,0,264,257,264,134,141,0,0,232,7,3,55,0,0,0,0,0,0,0,0
190204900000,VALID,VALID,287,0,272,253,272,136,144,0,0,245,8,3,50,0,0,0,0,0,0,0,0
190454900000,VALID,VALID,303,0,251,235,251,133,143,0,0,258,6,7,48,0,0,0,0,0,0,0,0
190704900000,VALID,VALID,294,0,281,259,281,132,143,0,0,260,8,4,44,0,0,0,0,0,0,0,0
190954900000,VALID,VALID,288,0,264,254,264,140,152,0,0,244,7,4,43,0,0,0,0,0,0,0,0
191204900000,VALID,VALID,286,0,235,221,235,111,123,0,0,229,8,7,56,0,0,0,0,0,0,0,0
191504899999,VALID,VALID,306,0,249,237,249,109,115,0,0,258,8,1,51,0,0,1,0,0,0,0,0
191754899999,VALID,VALID,296,0,277,261,277,108,120,0,0,249,11,4,48,0,0,0,0,0,0,0,0
191954900000,VALID,VALID,291,0,264,256,264,129,137,0,0,255,7,4,33,0,0,0,0,0,0,0,0
192204900000,VALID,VALID,285,0,265,250,265,128,135,0,0,247,9,5,39,0,0,0,0,0,0,0,0
192454900000,VALID,VALID,312,0,258,244,258,127,135,0,0,272,12,5,37,0,0,0,0,0,0,0,0
192704900000,VALID,VALID,301,0,279,266,279,119,129,0,0,266,8,4,36,0,0,0,0,0,0,0,0
192954900000,VALID,VALID,301,0,273,266,273,136,159,0,0,250,7,2,49,0,0,0,0,0,0,0,0
193204900000,VALID,VALID,288,0,265,255,265,133,150,0,0,245,3,0,50,0,0,1,0,0,0,0,0
193454900000,VALID,VALID,292,0,269,258,269,133,154,0,0,237,5,2,59,0,0,0,0,0,0,0,0
193704900000,VALID,VALID,291,0,269,259,269,133,151,0,0,237,10,4,50,0,0,0,0,0,0,0,0
193954900000,VALID,VALID,294,0,239,226,239,129,136,0,0,255,7,4,41,0,0,0,0,0,0,0,0
194204900000,VALID,VALID,307,0,254,239,254,118,125,0,0,272,12,8,30,0,0,0,0,0,0,0,0
194454900000,VALID,VALID,308,0,264,243,264,130,143,0,0,288,5,6,30,0,0,0,0,0,0,0,0
194704900000,VALID,VALID,306,0,264,238,264,140,150,0,0,292,5,3,32,0,0,1,0,0,0,0,0
194954900000,VALID,VALID,302,0,281,269,281,154,162,0,0,280,6,2,26,0,0,0,0,0,0,0,0
195204900000,VALID,VALID,291,0,273,257,273,172,187,0,0,268,5,9,25,0,0,0,0,0,0,0,0
195454900000,VALID,VALID,312,0,258,246,258,167,183,0,0,281,5,8,30,0,0,0,0,0,0,0,0
195704900000,VALID,VALID,295,0,285,262,285,157,173,0,0,272,8,5,33,0,0,0,0,0,0,0,0
