#cur_kf_id,timestamp_kf,numSF,numValid,numDegenerate,numFarPoints,numOutliers,numCheirality,numNonInitialized,meanPixelError,maxPixelError,meanTrackLength,maxTrackLength,nrElementsInMatrix,nrZeroElementsInMatrix
638,168704900000,873,532,0,107,234,0,341,0,0,7.5451127819548871045,16,216225,176916
639,168954900000,867,530,0,106,231,0,337,0,0,7.5886792452830187372,16,216225,176916
640,169204900000,866,531,0,105,230,0,335,0,0,7.4915254237288131378,16,216225,176916
641,169454900000,897,557,0,111,229,0,340,0,0,7.1705565529622976584,16,216225,176916
642,169704900000,897,549,0,109,239,0,348,0,0,7.2768670309653913364,16,216225,176916
643,169954900000,899,547,0,111,241,0,352,0,0,7.3016453382084094414,16,216225,176916
644,170204900000,870,527,0,109,234,0,343,0,0,7.5426944971537004392,16,216225,176916
645,170454900000,865,525,0,110,230,0,340,0,0,7.6209523809523807003,16,216225,176916
646,170704900000,864,526,0,111,227,0,338,0,0,7.5988593155893537912,16,216225,176988
647,170954900000,886,545,0,115,226,0,341,0,0,7.4403669724770642446,16,216225,176988
648,171204900000,881,543,0,112,226,0,338,0,0,7.5764272559852674505,16,216225,176988
649,171454900000,882,540,0,117,225,0,342,0,0,7.6462962962962963687,16,216225,176988
650,171704900000,909,550,0,122,237,0,359,0,0,7.7309090909090905086,16,216225,177096
651,171954900000,908,547,0,120,241,0,361,0,0,7.8007312614259598504,16,216225,176988
652,172204900000,878,517,0,117,244,0,361,0,0,8.1276595744680850686,16,216225,176988
653,172454900000,885,515,0,116,254,0,370,0,0,8.0582524271844668817,16,216225,176988
654,172704900000,862,486,0,109,267,0,376,0,0,8.0576131687242806834,16,216225,176988
655,172954900000,841,470,0,106,265,0,371,0,0,7.9234042553191486036,16,216225,176988
656,173204900000,843,465,0,104,274,0,378,0,0,7.9440860215053765714,16,216225,176988
657,173454900000,841,455,0,101,285,0,386,0,0,8.00879120879120876,16,216225,176988
658,173704900000,846,460,0,97,289,0,386,0,0,7.945652173913043903,16,216225,177060
659,174004899999,810,436,0,91,283,0,374,0,0,7.9724770642201834292,16,216225,177060
660,174204900000,834,466,0,90,278,0,368,0,0,7.6652360515021458198,16,216225,177060
661,174454900000,830,461,0,92,276,1,369,0,0,7.7331887201735360904,16,216225,177060
662,174704900000,854,466,0,98,289,1,388,0,0,7.871244635193132666,16,216225,177096
663,174954900000,880,485,0,104,290,1,395,0,0,7.610309278350515072,16,216225,176988
664,175204900000,846,462,0,95,288,1,384,0,0,7.508658008658009031,16,216225,176988
665,175454900000,872,475,0,101,295,1,397,0,0,7.3684210526315787604,16,216225,176988
666,175754899999,901,489,0,104,307,1,412,0,0,7.4683026584867073794,16,216225,177096
667,175954900000,905,487,0,103,314,1,418,0,0,7.5770020533880906299,16,216225,176988
668,176204900000,852,453,0,95,303,1,399,0,0,7.9072847682119205004,16,216225,176988
669,176454900000,855,463,0,87,304,1,392,0,0,7.8552915766738662384,16,216225,176988
670,176704900000,850,462,0,89,298,1,388,0,0,7.8809523809523813753,16,216225,176988
671,177004899999,842,476,0,91,274,1,366,0,0,7.5987394957983189769,16,216225,176988
672,177254899999,845,492,0,92,260,1,353,0,0,7.6422764227642279167,16,216225,176988
673,177454900000,814,473,0,88,252,1,341,0,0,7.9238900634249471722,16,216225,176988
674,177704900000,843,496,0,91,255,1,347,0,0,7.9939516129032259784,16,216225,177024
675,177954900000,843,500,1,93,248,1,343,0,0,8.0640000000000000568,16,216225,176916
676,178204900000,840,503,3,88,245,1,337,0,0,8.176938369781312943,16,216225,176916
677,178504899999,812,500,4,83,224,1,312,0,0,8.0020000000000006679,16,216225,176916
678,178704900000,844,536,13,82,212,1,308,0,0,7.7835820895522385143,16,216225,176916
679,178954900000,840,538,11,88,202,1,302,0,0,7.8921933085501860816,16,216225,176916
680,179204900000,841,549,9,88,194,1,292,0,0,7.9417122040072856137,16,216225,176916
681,179454900000,843,554,9,92,187,1,289,0,0,8.0649819494584829016,16,216225,176916
682,179704900000,871,578,9,92,191,1,293,0,0,8.1574394463667818655,16,216225,177024
683,179954900000,873,589,9,98,176,1,284,0,0,8.2156196943972830127,16,216225,176916
684,180204900000,848,571,9,102,165,1,277,0,0,8.6042031523642723556,16,216225,176916
685,180454900000,850,578,9,106,156,1,272,0,0,8.6038062283737026803,16,216225,176916
686,180754899999,823,560,9,105,148,1,263,0,0,8.9107142857142864756,16,216225,176916
687,180954900000,844,575,12,109,147,1,269,0,0,8.6799999999999997158,16,216225,176988
688,181204900000,868,603,9,114,141,1,265,0,0,8.4709784411276949356,16,216225,176988
689,181454900000,866,600,9,112,144,1,266,0,0,8.5316666666666662877,16,216225,176988
690,181704900000,853,593,11,112,136,1,260,0,0,8.3625632377740295453,16,216225,176988
691,181954900000,853,589,10,114,140,0,264,0,0,8.4108658743633277766,16,216225,176988
692,182204900000,875,609,11,116,139,0,266,0,0,8.2348111658456488726,16,216225,176988
693,182454900000,850,593,11,110,136,0,257,0,0,8.2934232715008437964,16,216225,176988
694,182704900000,843,595,12,105,131,0,248,0,0,8.297478991596639375,16,216225,176988
695,182954900000,808,575,11,99,123,0,233,0,0,8.2104347826086954143,16,216225,176988
696,183204900000,801,564,11,100,126,0,237,0,0,8.2783687943262407316,16,216225,176988
697,183504899999,799,557,11,103,128,0,242,0,0,8.3770197486535007414,16,216225,176988
698,183704900000,828,572,11,109,136,0,256,0,0,8.4702797202797199816,16,216225,177096
699,184004899999,827,562,11,109,145,0,265,0,0,8.3950177935943059992,16,216225,176988
700,184204900000,805,539,11,105,150,0,266,0,0,8.5769944341372905683,16,216225,177060
701,184454900000,777,508,11,98,160,0,269,0,0,8.5019685039370074264,16,216225,177060
702,184704900000,777,508,11,94,164,0,269,0,0,8.4606299212598425896,16,216225,177060
703,185004899999,807,523,11,95,178,0,284,0,0,8.5602294455066925138,16,216225,177096
704,185204900000,804,517,11,95,181,0,287,0,0,8.5880077369439078439,16,216225,176988
705,185454900000,806,516,11,97,182,0,290,0,0,8.4883720930232566815,16,216225,176988
706,185704900000,810,513,9,95,193,0,297,0,0,8.5107212475633531312,16,216225,176988
707,185954900000,817,516,8,99,194,0,301,0,0,8.4089147286821699367,16,216225,176988
708,186204900000,816,506,4,104,202,0,310,0,0,8.0652173913043476716,16,216225,176988
709,186504899999,813,503,2,106,202,0,310,0,0,8.0119284294234596189,16,216225,176988
710,186704900000,837,519,2,109,207,0,318,0,0,7.6647398843930636403,16,216225,176988
711,187004899999,833,511,2,104,216,0,322,0,0,7.5401174168297453448,16,216225,176988
712,187204900000,855,520,4,110,221,0,335,0,0,7.367307692307692335,16,216225,176988
713,187454900000,882,543,5,109,225,0,339,0,0,7.1436464088397793049,16,216225,176988
714,187704900000,905,561,3,112,229,0,344,0,0,7.1853832442067737674,16,216225,177096
715,187954900000,895,544,5,111,235,0,351,0,0,7.3382352941176467453,16,216225,176988
716,188204900000,943,571,7,120,245,0,372,0,0,7.2329246935201396695,16,216225,177024
717,188454900000,917,558,6,116,237,0,359,0,0,7.1971326164874556142,16,216225,176916
718,188704900000,917,550,4,129,233,1,367,0,0,6.9545454545454541417,16,216225,176916
719,188954900000,924,557,4,132,230,1,367,0,0,6.9030520646319573075,16,216225,176916
720,189204900000,909,545,4,133,226,1,364,0,0,6.7064220183486238369,16,216225,176916
721,189454900000,907,545,3,134,224,1,362,0,0,6.759633027522935933,16,216225,176916
722,189754899999,887,540,2,134,210,1,347,0,0,6.561111111111110894,16,216225,176916
723,189954900000,891,544,2,138,206,1,347,0,0,6.5183823529411766273,16,216225,176916
724,190204900000,894,545,2,139,207,1,349,0,0,6.5064220183486236593,16,216225,176916
725,190454900000,896,556,2,140,197,1,340,0,0,6.5197841726618701585,16,216225,176916
726,190704900000,923,570,3,150,199,1,353,0,0,6.3666666666666662522,16,216225,176916
727,190954900000,926,566,4,157,198,1,360,0,0,6.3621908127208479655,16,216225,176916
728,191204900000,922,563,3,160,195,1,359,0,0,6.342806394316163221,16,216225,176916
729,191504899999,945,579,3,172,190,1,366,0,0,6.2037996545768567813,16,216225,176916
730,191754899999,999,611,4,181,202,1,388,0,0,6.0916530278232405848,16,216225,176952
731,191954900000,1006,624,3,182,196,1,382,0,0,6.0913461538461541878,16,216225,176844
732,192204900000,1004,629,3,179,192,1,375,0,0,6.1351351351351350871,16,216225,176844
733,192454900000,1004,639,4,180,180,1,365,0,0,6.1924882629107980136,16,216225,176844
734,192704900000,1034,675,3,175,180,1,359,0,0,6.004444444444444251,16,216225,176844
735,192954900000,1032,677,3,172,179,1,355,0,0,6.0753323485967500872,16,216225,176844
736,193204900000,1031,678,3,172,177,1,353,0,0,6.1489675516224187035,16,216225,176844
737,193454900000,1031,679,3,175,173,1,352,0,0,6.2415316642120766133,16,216225,176844
738,193704900000,1005,663,3,168,170,1,342,0,0,6.3408748114630464343,16,216225,176844
739,193954900000,1005,671,3,161,169,1,334,0,0,6.4098360655737707248,16,216225,176844
740,194204900000,1001,681,3,154,162,1,320,0,0,6.3054331864904549221,16,216225,176844
741,194454900000,1022,702,3,152,164,1,320,0,0,6.1923076923076925127,16,216225,176844
742,194704900000,1006,694,3,146,162,1,312,0,0,6.1757925072046111481,16,216225,176844
743,194954900000,999,692,2,142,162,1,307,0,0,6.0664739884393066305,16,216225,176844
744,195204900000,999,700,2,140,156,1,299,0,0,6.1699999999999999289,16,216225,176844
745,195454900000,1004,702,2,139,160,1,302,0,0,6.2079772079772075344,16,216225,176844
746,195704900000,1004,714,2,128,159,1,290,0,0,6.1652661064425773318,16,216225,176844
747,195954900000,1003,713,2,124,163,1,290,0,0,6.2819074333800841714,16,216225,176844
748,196204900000,1002,742,2,111,147,0,260,0,0,6.1280323450134774887,16,216225,176844
749,196504899999,992,736,2,107,146,1,256,0,0,6.25,16,216225,176844
750,196754899999,1011,764,2,99,145,1,247,0,0,6.2041884816753922749,16,216225,176844
751,197004899999,1030,781,2,95,151,1,249,0,0,6.1613316261203587842,16,216225,176844
752,197254899999,1048,808,2,95,142,1,240,0,0,6.1188118811881189174,16,216225,176844
753,197454900000,1065,832,2,89,141,1,233,0,0,6.0997596153846149747,16,216225,176844
754,197704900000,1063,831,2,85,143,2,232,0,0,6.2190132370637787318,16,216225,176844
755,197954900000,1088,858,2,83,143,2,230,0,0,6.1853146853146849793,16,216225,176844
756,198204900000,1063,844,1,73,143,2,219,0,0,6.3116113744075832415,16,216225,176844
757,198504899999,1060,843,1,66,148,2,217,0,0,6.4068801897983389537,16,216225,176844
758,198704900000,1093,876,1,61,153,2,217,0,0,6.2910958904109586243,16,216225,176844
759,198954900000,1045,837,1,51,154,2,208,0,0,6.5400238948626041591,16,216225,176844
760,199204900000,1019,819,1,41,156,2,200,0,0,6.4847374847374847917,16,216225,176844
761,199454900000,1013,815,1,35,160,2,198,0,0,6.5705521472392636184,16,216225,176844
762,199704900000,1033,823,1,36,171,2,210,0,0,6.5018226002430132837,16,216225,176844
763,199954900000,1028,815,1,34,176,2,213,0,0,6.5999999999999996447,16,216225,176844
764,200204900000,1000,795,1,31,171,2,205,0,0,6.6440251572327042595,16,216225,176844
765,200454900000,999,796,1,26,174,2,203,0,0,6.7462311557788945393,16,216225,176844
766,200704900000,992,793,1,25,171,2,199,0,0,6.8423707440100880461,16,216225,176844
767,200954900000,1014,813,1,21,177,2,201,0,0,6.6998769987699873241,16,216225,176844
768,201254899999,1008,810,1,21,174,2,198,0,0,6.7888888888888887507,16,216225,176844
769,201454900000,1038,831,1,22,182,2,207,0,0,6.7075812274368233901,16,216225,176844
770,201704900000,1016,807,1,20,186,2,209,0,0,6.7534076827757125727,16,216225,176844
771,201954900000,994,783,1,17,191,2,211,0,0,6.8748403575989787129,16,216225,176844
772,202254899999,981,765,1,13,200,2,216,0,0,6.8797385620915036952,16,216225,176844
773,202454900000,972,761,1,13,195,2,211,0,0,6.7844940867279897034,16,216225,176916
774,202704900000,995,784,1,11,197,2,211,0,0,6.75,16,216225,176916
775,202954900000,1018,800,1,11,204,2,218,0,0,6.7112499999999997158,16,216225,176916
776,203204900000,993,777,1,10,203,2,216,0,0,6.8597168597168600712,16,216225,176916
777,203454900000,993,780,1,9,201,2,213,0,0,6.9089743589743592977,16,216225,176916
778,203704900000,993,781,1,10,199,2,212,0,0,6.9039692701664536756,16,216225,176916
779,204004899999,996,786,1,10,198,1,210,0,0,6.9643765903307883747,16,216225,176916
780,204204900000,986,780,1,10,194,1,206,0,0,6.9743589743589744501,16,216225,176916
781,204454900000,984,789,2,7,185,1,195,0,0,6.9531051964512036179,16,216225,176916
782,204704900000,982,793,1,8,179,1,189,0,0,6.9470365699873894982,16,216225,176916
783,204954900000,983,800,0,8,174,1,183,0,0,6.9087500000000003908,16,216225,176916
784,205204900000,982,794,0,9,179,0,188,0,0,7.0264483627204032956,16,216225,176916
785,205454900000,953,764,0,9,180,0,189,0,0,7.0772251308900520073,16,216225,176916
786,205754899999,970,778,0,8,184,0,192,0,0,6.9717223650385600209,16,216225,176916
787,205954900000,993,801,0,10,182,0,192,0,0,6.8102372034956308866,16,216225,176916
788,206204900000,977,789,0,11,177,0,188,0,0,6.6615969581749050477,16,216225,176916
789,206454900000,1025,833,0,10,182,0,192,0,0,6.6038415366146461238,16,216225,176952
790,206704900000,1028,836,0,9,183,0,192,0,0,6.6351674641148328249,16,216225,176844
791,206954900000,1040,839,0,9,192,0,201,0,0,6.5208581644815257761,16,216225,176844
792,207204900000,1029,827,0,7,195,0,202,0,0,6.3434099153567107265,16,216225,176844
793,207454900000,1053,843,0,6,204,0,210,0,0,6.2170818505338081295,16,216225,176844
794,207704900000,1058,844,0,5,209,0,214,0,0,6.1729857819905209482,16,216225,176844
795,207954900000,1090,852,0,6,232,0,238,0,0,6.1173708920187790383,16,216225,176844
796,208204900000,1094,839,0,6,249,0,255,0,0,6.1203814064362331848,16,216225,176844
797,208454900000,1080,811,0,8,261,0,269,0,0,5.9334155363748459777,16,216225,176844
798,208704900000,1113,829,0,10,274,0,284,0,0,5.7864897466827507344,16,216225,176844
799,208954900000,1094,814,0,11,269,0,280,0,0,5.685503685503685567,16,216225,176916
800,209204900000,1106,823,0,13,270,0,283,0,0,5.6524908869987848803,16,216225,176916
801,209454900000,1125,836,0,15,274,0,289,0,0,5.5813397129186599344,16,216225,177060
